caseID|caseOpenDate|property_propertyID|codeOfficer_officerID|CaseStatus_ceEventStatusID|comments
472|2015-07-14 00:00:00|12460|1|6|Based on request from boro to check on use of pop up trailer in the driveway, possibly people living in the camper. N/A at front door when stopped this date, will continue to monitor use.
473|2015-07-14 00:00:00|15365|1|6|High weeds / grass
474|2015-07-14 00:00:00|13699|1|6|Observation, went back and view the property again from the street. Hedges did not interfere with any traffic sight lines. Property maintenance code is silent on hedge and shrub height.
475|2015-07-14 00:00:00|15296|1|6|None
476|2015-07-14 00:00:00|14716|1|6|Accumulation of rubbish in the form of landscape stones / pavers and mulch that are being stored on the side / rear portion of this property.
477|2015-07-13 00:00:00|13894|1|6|None
478|2015-07-08 00:00:00|14637|0|6|None
479|2015-07-10 00:00:00|12073|0|6|None
480|2015-07-15 00:00:00|16542|1|6|High weeds / grass called l/m with Debbie Sterrett 412-965-7806 from Howard Hanna who is listing the property for sale. Looking to see is is maintaining the property
481|2015-07-15 00:00:00|12283|1|6|Follow up on conditions and reply from Mary Lauer regrading ownership of the property
482|2015-07-15 00:00:00|14278|1|6|High weeds / grass
483|2015-07-15 00:00:00|14005|1|6|High weeds / grass
484|2015-05-18 00:00:00|13355|1|6|High weeds / graas home is vacant attempting to verify addresses
485|2015-07-13 00:00:00|13355|1|6|High weeds grass
486|2015-07-15 00:00:00|16496|1|6|Based on a complaint to the Twp it was stated many cars are parking on grassy areas along the length of Frazier at any given time. Traveled the length of Frazier at approximately 14:00 and saw no vehicles parked in violation of Twp ordinance
487|2015-07-16 00:00:00|14721|0|6|None
488|2015-07-15 00:00:00|16662|1|6|None
489|2015-07-16 00:00:00|15952|1|6|Chickens being kept
490|2015-07-17 00:00:00|12368|0|6|None
491|2015-07-17 00:00:00|12189|1|6|Boat being stored or kept in the rear portion of the driveway / backyard
492|2015-07-17 00:00:00|16311|1|6|Air Stream camping trailer being stored or kept on the property.
493|2015-07-17 00:00:00|15595|1|6|Boat and work trailer being store in the yard area of the property. Boat removed as of 1/27/2016
494|2015-07-17 00:00:00|12024|1|6|Boat being stored or kept in the side driveway area of this property. Spoke w/ mrs jones 7/21 stated she will have the boat moved.
495|2015-07-17 00:00:00|13366|1|6|Work trailer being stored or kept on the property. Spoke w/ Mr Rice 7/21 after speaking w/ Boro manager he said he wasn't going to push the issue with Mr Rice I told him if he arranged the trailer on his property so as not to be seen from the street I wouldn't know if it was there or not
496|2015-07-17 00:00:00|12492|1|6|Work trailer being stored or kept on the property.
497|2015-07-17 00:00:00|14816|1|6|Work trailer being stored or kept on the property.
498|2015-07-17 00:00:00|12502|1|6|Work trailer being stored or kept on the property.
499|2015-07-17 00:00:00|15315|1|6|Second notice for high grass and weeds
500|2015-07-17 00:00:00|14673|1|6|None
501|2015-07-17 00:00:00|15927|0|6|Christiana Trust / WSFS Bank is the owner listing Fay Servicing as the servicer electronic notice was sent to customer service at Fay 7/20
502|2015-07-17 00:00:00|12460|0|6|Spoke with paster's wife concerning the camper in the driveway, stated family is in town for a wedding and people are staying at her daughters house and she is there and they may have to have their daughter stay 1 night in camper before it leaves to go on camping trip. Stated nobody is living in it
503|2015-07-17 00:00:00|12612|0|6|None
504|2015-07-20 00:00:00|14583|1|6|High weeds / grass second notice
1457|2016-06-21 00:00:00|15744|2|6|None
1458|2016-06-23 00:00:00|14516|2|6|None
1459|2016-06-23 00:00:00|16465|0|6|None
1460|2016-06-23 00:00:00|13876|2|6|None
1461|2016-06-23 00:00:00|15728|0|6|None
1462|2016-06-23 00:00:00|15345|0|6|None
1463|2016-06-24 00:00:00|15440|0|6|None
1464|2016-06-24 00:00:00|15300|0|6|None
1465|2016-06-23 00:00:00|15308|0|6|None
1466|2016-07-01 00:00:00|14952|0|6|None
1467|2016-07-01 00:00:00|17670|0|6|None
1471|2016-07-05 00:00:00|14751|0|6|None
1472|2016-07-05 00:00:00|12918|0|6|None
1473|2016-07-05 00:00:00|18143|2|6|None
1474|2016-07-05 00:00:00|12193|0|6|None
1475|2016-07-06 00:00:00|15877|0|6|None
1476|2016-07-07 00:00:00|15902|0|6|None
1477|2016-07-07 00:00:00|15119|0|6|None
1478|2016-07-07 00:00:00|15868|0|6|None
1479|2016-07-06 00:00:00|16655|0|6|"overgrown weeds/grass in front yard. Large pile of mulche on front yard area on or near public right-of-way. Spoke with ""renter"" who said his name was ""Ricky"" 412-639-6100, stated he would trim overgrown weeds/grass and remove the pile of mulche. Reinspection on 7-21-16"
1480|2016-07-25 00:00:00|16655|0|6|None
1481|None|16655|0|6|None
1482|2016-07-07 00:00:00|13899|0|6|None
1483|None|17074|0|6|None
1484|None|17074|0|6|None
1485|2016-07-07 00:00:00|13063|0|6|None
1486|2016-07-07 00:00:00|16829|0|6|None
1487|2016-07-07 00:00:00|16788|0|6|None
1488|2016-07-07 00:00:00|13260|0|6|None
1489|2016-07-07 00:00:00|15688|0|6|numerous items trash and debris stored on drive way. Trash receptacles appear to be stored on drive way.
505|2015-07-20 00:00:00|14263|1|6|High weeds / grass
506|2015-07-20 00:00:00|14384|1|6|Continued follow up on conditions. Contents still remained spilled over and scattered. Last notice before citation.
507|2015-07-20 00:00:00|14656|1|6|Continued follow up on conditions. Citation issued
508|2015-07-20 00:00:00|13051|1|6|High weeds / grass second notice.
509|2015-07-20 00:00:00|16650|1|6|High weeds / grass
510|2015-07-20 00:00:00|16566|1|6|High weeds / grass
511|2015-07-20 00:00:00|15143|1|6|High weeds / grass
512|2015-07-20 00:00:00|15649|0|6|Observation. TV was not picked up by refuse hauler. Spoke w/ occupant advised him he could take the set to Best Buy and they would recycle it free of charge
513|2015-07-20 00:00:00|16707|1|6|High weeds / grass
514|2015-07-20 00:00:00|16519|1|6|High weeds / grass. Front hedge was overgrown greater than 4'
515|2015-07-20 00:00:00|14663|0|6|None
516|2015-07-20 00:00:00|13899|0|6|None
517|2015-07-20 00:00:00|15786|0|6|None
1199|2016-03-28 00:00:00|16619|1|6|None
1200|2016-03-28 00:00:00|16653|1|6|None
1201|2016-03-28 00:00:00|15214|1|6|None
1202|2016-03-28 00:00:00|14678|1|6|None
1203|2016-03-28 00:00:00|14402|0|6|None
1204|2016-03-25 00:00:00|15642|1|6|None
1205|2016-03-29 00:00:00|14902|0|6|None
1206|2016-03-29 00:00:00|16709|0|6|None
1207|2016-03-29 00:00:00|14716|1|6|None
1208|2016-03-25 00:00:00|15390|0|6|None
1209|2016-03-29 00:00:00|15390|0|6|None
1210|2016-03-29 00:00:00|15151|0|6|None
1211|2016-03-29 00:00:00|15407|1|6|None
1212|2016-03-29 00:00:00|15432|1|6|None
1213|2016-03-29 00:00:00|16331|1|6|None
1214|2016-03-28 00:00:00|14079|0|6|None
1215|2016-03-29 00:00:00|13405|0|6|None
1216|2016-03-29 00:00:00|12034|0|6|None
1217|2016-03-30 00:00:00|12155|0|6|Spoke w/ Pam 16:00 to let her know I didn't see any issues with the property at 2175 Garrick on the pool, deck or hillside. She stated when she was a teenager she couldn't see the 1st floor window now she can, then went on to say the couple at 2175 Garrick don't keep the back of their property clean? I advised I didn't see any issues with the back? She then went on to say there is a car that is buried on the hillside and that the boro had ordinaces against properties like that? I advised I would monitor the hillside for future movement.
1218|2016-03-30 00:00:00|16653|0|6|Returned phone call @ 08:20 from v/m the past evening, spoke w/ charlene stated she had the assistance of someone to remove the furniture and had to place it out then, she will not make a habit of it, I advised I had 3 other people in the area with rubbish out and I had to include her with the others but understand that sometime you just don't have any other options.
3134|2017-03-27 00:00:00|17160|2|6|None
3135|2017-03-27 00:00:00|20306|4|6|Weeds and brush were observed surrounding the house
3136|2017-03-27 00:00:00|19850|4|6|Garbage and Rubbish are present throughout the yard
3137|2017-03-27 00:00:00|14077|6|6|None
3138|2017-03-27 00:00:00|20388|4|6|Accumulation of rubbsih
3139|2017-03-27 00:00:00|13917|6|6|None
3140|2017-03-28 00:00:00|13434|0|6|None
3141|2017-03-28 00:00:00|15607|6|6|None
518|2015-07-20 00:00:00|12804|0|6|None
519|2015-07-20 00:00:00|12759|0|6|None
520|2015-07-20 00:00:00|13859|1|6|High weeds / grass
521|2015-07-20 00:00:00|12882|1|6|None
522|2015-07-20 00:00:00|14837|1|6|None
523|2015-07-08 00:00:00|15600|0|6|Black mercedes PA# LOVECEE 13:30
524|2015-07-21 00:00:00|12210|0|6|None
525|2015-07-21 00:00:00|15262|0|6|None
526|2015-07-21 00:00:00|14015|0|6|None
527|2015-07-20 00:00:00|15315|0|6|None
528|2015-07-22 00:00:00|14794|1|6|High weeds / grass
529|2015-07-22 00:00:00|15458|1|6|High weeds / grass on front hillside
530|2015-07-22 00:00:00|16067|1|6|High weeds / grass at the corner of Nottingham and william penn
531|2015-07-23 00:00:00|12291|1|6|None
532|2015-07-23 00:00:00|14061|1|6|High weeds / grass on the vacant lot next to 934 GBG Pike, spoke w/ Joe 8/3 said it was taken care of 412-983-8081
533|2015-07-23 00:00:00|15752|1|6|Inoperable motor vehicle being kept stored on vacant lot / driveway attached to this property.
534|2015-07-23 00:00:00|15952|1|6|None
535|2015-07-23 00:00:00|14013|1|6|Complaints of a barking dog sometimes as early as 05:00 spent time in the neighborhood this date and 7/20 did not hear any excessive barking, will monitor. Complaint from 203 Wallace
536|2015-07-23 00:00:00|14214|1|6|None
537|2015-08-03 00:00:00|15752|0|6|Spoke w/ occupant stated vehicle belongs to her and is in the process of having the title changed stated the vehicle will be operable or gone within the week
538|2015-08-03 00:00:00|12804|0|6|None
539|2015-08-03 00:00:00|12759|0|6|Front grass cut refrigerator moved to the curb doors still on, had the TWP add this address to their servicer to remove appliances
540|2015-08-03 00:00:00|14656|0|6|None
541|2015-08-03 00:00:00|13240|1|6|High weeds / grass
542|2015-08-03 00:00:00|12547|1|6|High weeds / grass
543|2015-08-03 00:00:00|13681|0|6|None
544|2015-08-03 00:00:00|13899|0|6|None
545|2015-08-03 00:00:00|16550|0|6|None
546|2015-08-03 00:00:00|15952|0|6|Spoke w/ occupant regarding if he was in receipt of the notice he stated he was and that it was in his neighbors mail? Said 1 chicken is gone and the other along w/ the ducks will be gone this week. Stated other rubbish was removed and the containers were put inside with the rest of the area cleaned up
547|2015-08-03 00:00:00|15801|1|6|Bags placed at the curb prior to the scheduled pick up day
548|2015-08-04 00:00:00|12167|0|6|None
549|2015-08-04 00:00:00|15443|0|6|None
550|2015-08-04 00:00:00|14685|1|6|Debris from the wall has been removed.
551|2015-08-04 00:00:00|15336|1|6|None
552|2015-08-04 00:00:00|15444|1|6|None
553|2015-08-04 00:00:00|12462|1|6|None
554|2015-08-04 00:00:00|13118|1|6|None
555|2015-08-05 00:00:00|15376|1|6|Citation issued R0912611
556|2015-08-04 00:00:00|14481|1|6|None
557|2015-08-04 00:00:00|16709|1|6|None
558|2015-08-05 00:00:00|13420|1|6|Citation issued R0912612-1
559|2015-08-05 00:00:00|15262|0|6|None
560|2015-08-05 00:00:00|13136|1|6|None
561|2015-08-05 00:00:00|12025|1|6|Was removed even though notice was RTS via USPS
562|2015-08-05 00:00:00|15401|1|6|None
563|2015-08-05 00:00:00|14545|1|6|Spoke w/ occupant Chris whom stated the property was his parents house but he was doing work there. When I stopped he was in the process of cutting up a fallen tree on the side and rear of the home. I asked about the fridge in the yard and he said he would take it inside. I advised of the code requiring the doors to be removed on any unit not in operation.
564|2015-08-05 00:00:00|12209|1|6|Boro asked to look into the issue of a dead tree on this property. Home is vacant and appears to be serviced by Safeguard. Neighbors stated Bartlett tree service tested the tree and determined it was not caused by Oak Wilt. Will attempt to work w/ bank to have tree removed.
